,n,group
0,183.0,train
1,218.0,train
2,192.0,train
3,190.0,train
4,219.0,train
5,208.0,train
6,186.0,train
7,205.0,train
8,218.0,train
9,187.0,train
10,168.0,train
11,198.0,train
12,202.0,train
13,231.0,train
14,186.0,train
15,218.0,train
16,226.0,train
17,216.0,train
18,202.0,train
19,232.0,train
20,213.0,train
21,188.0,train
22,258.0,train
23,273.0,train
24,247.0,train
25,297.0,train
26,276.0,train
27,237.0,train
28,280.0,train
29,301.0,train
30,261.0,train
31,255.0,train
32,271.0,train
33,212.0,train
34,247.0,train
35,271.0,train
36,251.0,train
37,300.0,train
38,258.0,train
39,322.0,train
40,344.0,train
41,313.0,train
42,295.0,train
43,281.0,train
44,331.0,train
45,281.0,train
46,286.0,train
47,388.0,train
48,342.0,train
49,386.0,train
50,345.0,train
51,362.0,train
52,361.0,train
53,335.0,train
54,273.0,train
55,327.0,train
56,317.0,train
57,250.0,train
58,291.0,train
59,362.0,train
60,317.0,train
61,352.0,train
62,354.0,train
63,380.0,train
64,400.0,train
65,358.0,train
66,295.0,train
67,344.0,train
68,356.0,train
69,352.0,train
70,330.0,train
71,323.0,train
72,369.0,train
73,392.0,train
74,329.0,train
75,420.0,train
76,359.0,train
77,368.0,train
78,367.0,train
79,350.0,train
80,414.0,train
81,339.0,train
82,347.0,train
83,403.0,train
84,363.0,train
85,416.0,train
86,327.0,train
87,380.0,train
88,361.0,train
89,398.0,train
90,330.0,train
91,413.0,train
92,466.0,train
93,326.0,train
94,338.0,train
95,417.0,train
96,373.0,train
97,351.0,train
98,298.0,train
99,342.0,train
100,390.0,train
101,316.0,train
102,303.0,train
103,327.0,train
104,371.0,train
105,278.0,test
106,248.0,test
107,400.0,test
108,279.0,test
109,328.0,test
110,311.0,test
111,322.0,test
112,350.0,test
113,304.0,test
114,297.0,test
115,323.0,test
116,332.0,test
117,299.0,test
118,309.0,test
119,170.0,test
120,2.0,test
121,363.0,test
122,306.0,test
123,295.0,test
124,300.0,test
125,272.0,test
126,293.0,test
127,343.0,test
128,278.0,test
129,283.0,test
130,233.0,test
131,376.0,test
132,356.0,test
133,390.0,test
134,299.0,test
135,316.0,test
136,276.0,test
137,248.0,test
138,227.0,test
139,216.0,test
140,242.0,test
141,261.0,test
142,322.0,test
143,318.0,test
144,223.0,test
145,317.0,test
146,273.0,test
147,302.0,test
148,299.0,test
149,261.0,test
150,258.5030065267315,pred
151,284.94311949622966,pred
152,265.9378167435841,pred
